,,1,2,3,4,5,6,7,8,9,10
2024-06-21,KT,0.0025608195,0.0224071703,0.062099872,0.1241997439,0.1997439181,0.2567221511,0.204865557,0.0966709347,0.0262483995,0.0044814341
2024-06-21,SSG,0.0198463508,0.0742637644,0.1741357234,0.2560819462,0.21446863,0.1459667093,0.0838668374,0.0268886044,0.0044814341,0.0
2024-06-21,NC,0.019206146,0.0556978233,0.1581306018,0.21446863,0.2279129321,0.1709346991,0.1107554417,0.0364916773,0.0064020487,0.0
2024-06-21,두산,0.0838668374,0.2042253521,0.2976952625,0.1997439181,0.119078105,0.0601792574,0.0326504481,0.0025608195,0.0,0.0
2024-06-21,KIA,0.2893725992,0.3930857875,0.1843790013,0.0845070423,0.0320102433,0.014084507,0.0025608195,0.0,0.0,0.0
2024-06-21,롯데,0.0,0.0,0.0025608195,0.0076824584,0.0249679898,0.0697823303,0.152368758,0.4090909091,0.2458386684,0.0877080666
2024-06-21,삼성,0.0019206146,0.0147247119,0.0416133163,0.0870678617,0.1805377721,0.2349551857,0.2964148528,0.1030729834,0.0345710627,0.0051216389
2024-06-21,한화,0.0,0.0,0.0012804097,0.0038412292,0.0070422535,0.0204865557,0.0742637644,0.2695262484,0.390524968,0.2330345711
2024-06-21,키움,0.0,0.0,0.0,0.0,0.0012804097,0.0025608195,0.0108834827,0.0691421255,0.252240717,0.6638924456
2024-06-22,LG,0.585787452,0.2637644046,0.1037131882,0.033290653,0.0070422535,0.0057618438,0.0006402049,0.0,0.0,0.0
2024-06-22,KT,0.0051216389,0.0211267606,0.0595390525,0.138284251,0.2080665813,0.2458386684,0.2029449424,0.0896286812,0.0268886044,0.0025608195
2024-06-22,SSG,0.0243277849,0.0947503201,0.1728553137,0.2445582586,0.2125480154,0.1414852753,0.0813060179,0.0243277849,0.0038412292,0.0
2024-06-22,NC,0.019206146,0.0556978233,0.1203585147,0.1959026889,0.23815621,0.2035851472,0.128681178,0.033290653,0.0038412292,0.0012804097
2024-06-22,두산,0.0870678617,0.1959026889,0.314340589,0.21446863,0.1088348271,0.0531370038,0.019206146,0.0070422535,0.0,0.0
2024-06-22,KIA,0.2996158771,0.3879641485,0.1888604353,0.0736235595,0.0313700384,0.0134443022,0.0038412292,0.0012804097,0.0,0.0
2024-06-22,롯데,0.0,0.0012804097,0.0025608195,0.0179257362,0.0300896287,0.0697823303,0.161971831,0.4270166453,0.2349551857,0.0544174136
2024-06-22,삼성,0.0038412292,0.0147247119,0.0384122919,0.0870678617,0.1638924456,0.2355953905,0.2900128041,0.1299615877,0.0345710627,0.0019206146
2024-06-22,한화,0.0,0.0,0.0,0.0038412292,0.0038412292,0.02368758,0.0672215109,0.257362356,0.4372599232,0.2067861716
2024-06-22,키움,0.0,0.0,0.0,0.0,0.0006402049,0.0006402049,0.0083226633,0.0492957746,0.2163892446,0.7247119078
2024-06-23,LG,0.6081946223,0.2554417414,0.0896286812,0.028809219,0.0121638924,0.0032010243,0.0019206146,0.0006402049,0.0,0.0
2024-06-23,KT,0.0012804097,0.0179257362,0.0653008963,0.1325224072,0.1818181818,0.2195902689,0.2419974392,0.1120358515,0.0256081946,0.0019206146
2024-06-23,SSG,0.0256081946,0.1024327785,0.1638924456,0.2176696543,0.1997439181,0.1613316261,0.0934699104,0.0275288092,0.0083226633,0.0
2024-06-23,NC,0.0198463508,0.0774647887,0.1722151088,0.2061459667,0.2112676056,0.1613316261,0.1197183099,0.0262483995,0.0057618438,0.0
2024-06-23,두산,0.0640204866,0.1434058899,0.2823303457,0.1946222791,0.1581306018,0.099871959,0.0422535211,0.0147247119,0.0006402049,0.0
2024-06-23,KIA,0.2944942382,0.4033290653,0.1702944942,0.0825864277,0.0320102433,0.0108834827,0.0057618438,0.0006402049,0.0,0.0
2024-06-23,롯데,0.0,0.0012804097,0.0070422535,0.009603073,0.0358514725,0.0653008963,0.1632522407,0.4519846351,0.2227912932,0.042893726
2024-06-23,삼성,0.0051216389,0.028809219,0.0672215109,0.1395646607,0.1773367478,0.2304737516,0.2279129321,0.0973111396,0.02368758,0.0025608195
2024-06-23,한화,0.0,0.0,0.0,0.0012804097,0.0057618438,0.0185659411,0.0723431498,0.2394366197,0.4878361076,0.1747759283
2024-06-23,키움,0.0,0.0,0.0,0.0,0.0,0.0019206146,0.0025608195,0.0384122919,0.1818181818,0.7752880922
2024-06-25,LG,0.6446862996,0.2548015365,0.0640204866,0.02368758,0.0102432778,0.0025608195,0.0,0.0,0.0,0.0
2024-06-25,KT,0.0019206146,0.0320102433,0.0889884763,0.1530089629,0.2003841229,0.242637644,0.1805377721,0.0729833547,0.0243277849,0.0032010243
2024-06-25,SSG,0.0204865557,0.0729833547,0.1754161332,0.2099871959,0.1959026889,0.1677336748,0.119078105,0.0313700384,0.0064020487,0.0006402049
2024-06-25,NC,0.0160051216,0.0659411012,0.1568501921,0.2003841229,0.1978233035,0.1754161332,0.1241997439,0.052496799,0.0089628681,0.0019206146
2024-06-25,두산,0.0531370038,0.1504481434,0.2887323944,0.2087067862,0.1446862996,0.0864276569,0.0499359795,0.0153649168,0.0025608195,0.0
2024-06-25,KIA,0.338028169,0.3982074264,0.1466069142,0.0774647887,0.0268886044,0.0064020487,0.0057618438,0.0006402049,0.0,0.0
2024-06-25,롯데,0.0,0.0006402049,0.0057618438,0.0108834827,0.028809219,0.0576184379,0.1459667093,0.4295774648,0.2682458387,0.052496799
2024-06-25,삼성,0.0044814341,0.0198463508,0.0710627401,0.1184379001,0.181177977,0.2208706786,0.2407170294,0.1062740077,0.0345710627,0.0025608195
2024-06-25,한화,0.0,0.0,0.0019206146,0.0019206146,0.0076824584,0.0313700384,0.0723431498,0.2387964149,0.4519846351,0.1939820743
2024-06-25,키움,0.0,0.0,0.0,0.0,0.0012804097,0.0019206146,0.0076824584,0.0460947503,0.1984635083,0.7445582586
2024-06-26,LG,0.7106274008,0.2170294494,0.0518565941,0.014084507,0.0051216389,0.0012804097,0.0,0.0,0.0,0.0
2024-06-26,KT,0.0025608195,0.02368758,0.0717029449,0.1440460948,0.1690140845,0.2311139565,0.2304737516,0.1030729834,0.0211267606,0.0032010243
2024-06-26,SSG,0.0256081946,0.090268886,0.1933418694,0.2355953905,0.2010243278,0.1453265045,0.0736235595,0.0320102433,0.0032010243,0.0
2024-06-26,NC,0.009603073,0.0422535211,0.1312419974,0.1895006402,0.2240717029,0.185659411,0.1510883483,0.0499359795,0.0153649168,0.0012804097
2024-06-26,두산,0.0576184379,0.1901408451,0.2791293214,0.21446863,0.1325224072,0.066581306,0.0454545455,0.0102432778,0.0038412292,0.0
2024-06-26,KIA,0.2612035851,0.4218950064,0.1882202305,0.0793854033,0.0326504481,0.0108834827,0.0051216389,0.0006402049,0.0,0.0
2024-06-26,롯데,0.0,0.0012804097,0.0051216389,0.0166453265,0.0377720871,0.0896286812,0.1690140845,0.4103713188,0.2259923175,0.0441741357
2024-06-26,삼성,0.0032010243,0.0204865557,0.0691421255,0.1062740077,0.1888604353,0.2413572343,0.2074263764,0.1274007682,0.0345710627,0.0012804097
2024-06-26,한화,0.0,0.0,0.0006402049,0.0019206146,0.0057618438,0.0249679898,0.0627400768,0.1971830986,0.4686299616,0.23815621
2024-06-26,키움,0.0,0.0,0.0,0.0,0.0006402049,0.0019206146,0.0089628681,0.0531370038,0.2234314981,0.7119078105
2024-06-27,LG,0.7099871959,0.2151088348,0.0480153649,0.019206146,0.0044814341,0.0019206146,0.0012804097,0.0,0.0,0.0
2024-06-27,KT,0.0038412292,0.0275288092,0.0941101152,0.152368758,0.1843790013,0.2176696543,0.176056338,0.1165172855,0.0230473752,0.0044814341
2024-06-27,SSG,0.0172855314,0.0793854033,0.1875800256,0.2375160051,0.1997439181,0.1299615877,0.0928297055,0.0467349552,0.0089628681,0.0
2024-06-27,NC,0.0083226633,0.0556978233,0.1152368758,0.1555697823,0.2010243278,0.1786171575,0.1754161332,0.0838668374,0.02368758,0.0025608195
2024-06-27,두산,0.0441741357,0.1600512164,0.2938540333,0.1984635083,0.1363636364,0.0979513444,0.0505761844,0.0160051216,0.0025608195,0.0
2024-06-27,KIA,0.2746478873,0.4372599232,0.1574903969,0.0749039693,0.0294494238,0.0179257362,0.0070422535,0.0012804097,0.0,0.0
2024-06-27,롯데,0.0,0.0019206146,0.0128040973,0.0249679898,0.0518565941,0.0774647887,0.1914212548,0.3681177977,0.2208706786,0.0505761844
2024-06-27,삼성,0.0038412292,0.033290653,0.0851472471,0.1389244558,0.1997439181,0.2221510883,0.1766965429,0.1081946223,0.028809219,0.0032010243
2024-06-27,한화,0.0,0.0,0.0,0.0025608195,0.0121638924,0.0256081946,0.076184379,0.1984635083,0.4718309859,0.2131882202
2024-06-27,키움,0.0,0.0,0.0,0.0,0.0,0.0,0.0115236876,0.0492957746,0.2151088348,0.7240717029
2024-06-28,LG,0.6850192061,0.2157490397,0.0723431498,0.0217669654,0.0032010243,0.0012804097,0.0006402049,0.0,0.0,0.0
2024-06-28,KT,0.0102432778,0.0518565941,0.1101152369,0.1651728553,0.1875800256,0.1971830986,0.1658130602,0.0870678617,0.0243277849,0.0006402049
2024-06-28,SSG,0.0185659411,0.0736235595,0.1504481434,0.2074263764,0.2099871959,0.1683738796,0.1152368758,0.0492957746,0.0057618438,0.0012804097
2024-06-28,NC,0.0166453265,0.0544174136,0.1408450704,0.1696542894,0.1907810499,0.1824583867,0.1517285531,0.0774647887,0.0121638924,0.0038412292
2024-06-28,두산,0.0838668374,0.2080665813,0.2503201024,0.1895006402,0.1306017926,0.0864276569,0.0345710627,0.0153649168,0.0012804097,0.0
2024-06-28,KIA,0.2592829706,0.3687580026,0.1843790013,0.1024327785,0.0460947503,0.0262483995,0.0083226633,0.0038412292,0.0006402049,0.0
2024-06-28,롯데,0.0,0.0019206146,0.019206146,0.0320102433,0.0595390525,0.0845070423,0.181177977,0.3982074264,0.1728553137,0.0505761844
2024-06-28,삼성,0.0025608195,0.0262483995,0.0659411012,0.1171574904,0.1530089629,0.2221510883,0.2451984635,0.1267605634,0.0371318822,0.0038412292
2024-06-28,한화,0.0,0.0006402049,0.0,0.0,0.0128040973,0.0198463508,0.0441741357,0.1606914213,0.4603072983,0.3015364917
2024-06-28,키움,0.0,0.0,0.0006402049,0.0006402049,0.0012804097,0.0032010243,0.0108834827,0.0646606914,0.281049936,0.6376440461
2024-06-29,LG,0.6786171575,0.228553137,0.0608194622,0.0262483995,0.0038412292,0.0012804097,0.0,0.0006402049,0.0,0.0
2024-06-29,KT,0.0102432778,0.0473751601,0.0973111396,0.1638924456,0.1978233035,0.1914212548,0.1734955186,0.0915492958,0.0249679898,0.0019206146
2024-06-29,SSG,0.0294494238,0.0845070423,0.176056338,0.1914212548,0.2099871959,0.1536491677,0.1024327785,0.0416133163,0.0102432778,0.0006402049
2024-06-29,NC,0.0147247119,0.0595390525,0.1184379001,0.1901408451,0.181177977,0.1837387964,0.1638924456,0.0678617157,0.0179257362,0.0025608195
2024-06-29,두산,0.0653008963,0.1779769526,0.2554417414,0.2023047375,0.138284251,0.0864276569,0.0537772087,0.0185659411,0.0019206146,0.0
2024-06-29,KIA,0.2701664533,0.3661971831,0.1875800256,0.0992317542,0.0512163892,0.0185659411,0.0064020487,0.0006402049,0.0,0.0
2024-06-29,롯데,0.0,0.0019206146,0.0147247119,0.0262483995,0.0544174136,0.1056338028,0.1747759283,0.3962868118,0.1824583867,0.0435339309
2024-06-29,삼성,0.0070422535,0.0339308579,0.0781049936,0.1139564661,0.1491677337,0.2183098592,0.2227912932,0.138284251,0.0339308579,0.0044814341
2024-06-29,한화,0.0,0.0,0.0012804097,0.0025608195,0.0057618438,0.0204865557,0.056978233,0.1670934699,0.4436619718,0.3021766965
2024-06-29,키움,0.0,0.0,0.0,0.0006402049,0.0006402049,0.0019206146,0.0147247119,0.0588988476,0.2784891165,0.6446862996
2024-06-30,LG,0.7304737516,0.1882202305,0.0537772087,0.0160051216,0.0083226633,0.0025608195,0.0006402049,0.0,0.0,0.0
2024-06-30,KT,0.0070422535,0.0563380282,0.138284251,0.166453265,0.1997439181,0.1907810499,0.1453265045,0.0774647887,0.014084507,0.0044814341
2024-06-30,SSG,0.0364916773,0.1101152369,0.1920614597,0.2067861716,0.1792573624,0.1350832266,0.0934699104,0.0364916773,0.009603073,0.0006402049
2024-06-30,NC,0.0102432778,0.0633802817,0.1325224072,0.1747759283,0.1722151088,0.1895006402,0.1542893726,0.0864276569,0.014084507,0.0025608195
2024-06-30,두산,0.0416133163,0.152368758,0.2516005122,0.2099871959,0.161971831,0.1017925736,0.0563380282,0.0198463508,0.0044814341,0.0
2024-06-30,KIA,0.2400768246,0.4244558259,0.166453265,0.0819462228,0.0460947503,0.0300896287,0.0070422535,0.0025608195,0.0012804097,0.0
2024-06-30,롯데,0.0006402049,0.0083226633,0.0108834827,0.0281690141,0.062099872,0.0934699104,0.1818181818,0.371318822,0.1882202305,0.0550576184
2024-06-30,삼성,0.0044814341,0.0198463508,0.0736235595,0.1101152369,0.1613316261,0.2125480154,0.2362355954,0.138284251,0.0390524968,0.0044814341
2024-06-30,한화,0.0,0.0,0.0,0.0051216389,0.0076824584,0.0179257362,0.056978233,0.1971830986,0.4519846351,0.2631241997
2024-06-30,키움,0.0,0.0,0.0,0.0,0.0012804097,0.0032010243,0.0172855314,0.0550576184,0.2541613316,0.6690140845
2024-07-02,LG,0.6702944942,0.2304737516,0.0678617157,0.0172855314,0.0102432778,0.0019206146,0.0012804097,0.0006402049,0.0,0.0
2024-07-02,KT,0.0166453265,0.0505761844,0.1376440461,0.1837387964,0.1959026889,0.1862996159,0.1446862996,0.0678617157,0.0153649168,0.0012804097
2024-07-02,SSG,0.0326504481,0.1017925736,0.2010243278,0.2157490397,0.1709346991,0.1568501921,0.0896286812,0.028809219,0.0025608195,0.0
2024-07-02,NC,0.014084507,0.0588988476,0.1229193342,0.1542893726,0.2125480154,0.1875800256,0.1504481434,0.0755441741,0.0211267606,0.0025608195
2024-07-02,두산,0.042893726,0.1402048656,0.257362356,0.2170294494,0.1530089629,0.099871959,0.0627400768,0.0243277849,0.0025608195,0.0
2024-07-02,KIA,0.3079385403,0.3975672215,0.1542893726,0.0851472471,0.0320102433,0.0147247119,0.0057618438,0.0025608195,0.0,0.0
2024-07-02,롯데,0.0006402049,0.0051216389,0.0147247119,0.0300896287,0.0556978233,0.0973111396,0.195262484,0.3764404609,0.1722151088,0.052496799
2024-07-02,삼성,0.0032010243,0.0160051216,0.0614596671,0.1024327785,0.1549295775,0.1978233035,0.2509603073,0.1632522407,0.0403329065,0.009603073
2024-07-02,한화,0.0,0.0,0.0,0.0012804097,0.0102432778,0.0224071703,0.0396927017,0.1638924456,0.4340588988,0.328425096
2024-07-02,키움,0.0,0.0,0.0,0.0006402049,0.0019206146,0.0044814341,0.0204865557,0.0787451985,0.2919334187,0.6017925736
2024-07-03,LG,0.6005121639,0.2791293214,0.0768245839,0.028809219,0.0128040973,0.0019206146,0.0,0.0,0.0,0.0
2024-07-03,KT,0.0179257362,0.0595390525,0.1414852753,0.1927016645,0.2112676056,0.1798975672,0.1318822023,0.0505761844,0.0128040973,0.0019206146
2024-07-03,SSG,0.0281690141,0.0755441741,0.1779769526,0.2035851472,0.1978233035,0.1786171575,0.0941101152,0.0384122919,0.0038412292,0.0019206146
2024-07-03,NC,0.0172855314,0.0659411012,0.1478873239,0.171574904,0.1997439181,0.1837387964,0.1370038412,0.0614596671,0.0134443022,0.0019206146
2024-07-03,두산,0.0653008963,0.1574903969,0.2490396927,0.2170294494,0.1389244558,0.1017925736,0.0486555698,0.0185659411,0.0019206146,0.0012804097
2024-07-03,KIA,0.3623559539,0.3642765685,0.1414852753,0.0787451985,0.0345710627,0.0160051216,0.0025608195,0.0,0.0,0.0
2024-07-03,롯데,0.0,0.0038412292,0.0083226633,0.0243277849,0.0473751601,0.0845070423,0.1888604353,0.3937259923,0.1901408451,0.0588988476
2024-07-03,삼성,0.0038412292,0.0121638924,0.0454545455,0.0877080666,0.1485275288,0.2061459667,0.2759282971,0.1690140845,0.0416133163,0.009603073
2024-07-03,한화,0.0,0.0,0.0012804097,0.0006402049,0.0057618438,0.0121638924,0.0505761844,0.1446862996,0.366837388,0.4180537772
2024-07-03,키움,0.0,0.0,0.0,0.0,0.0032010243,0.0089628681,0.0281690141,0.1005121639,0.3546734955,0.5044814341
2024-07-04,LG,0.5990717029,0.2687660051,0.0869878361,0.0304497439,0.0112035851,0.0025208067,0.0008002561,0.000200064,0.0,0.0
2024-07-04,KT,0.0103633163,0.0465348912,0.1201184379,0.1829385403,0.2047855314,0.212427977,0.1442461588,0.0606994238,0.0154049296,0.0024807939
2024-07-04,SSG,0.0178857234,0.0608194622,0.1523287452,0.2008242638,0.2156690141,0.1884603073,0.1131962228,0.0405329706,0.0088428297,0.0014404609
2024-07-04,NC,0.0208066581,0.0696222791,0.1553697183,0.2096670935,0.2062259923,0.176056338,0.1088348271,0.0418934059,0.0093229834,0.0022007042
2024-07-04,두산,0.0710627401,0.1783370679,0.292893726,0.2095470551,0.1298815621,0.0768245839,0.031650128,0.0084827145,0.0012804097,4.00128e-05
2024-07-04,KIA,0.3695182458,0.3800816261,0.148487516,0.0622599232,0.0272487196,0.0093229834,0.0026008323,0.000400128,4.00128e-05,4.00128e-05
2024-07-04,롯데,0.0002400768,0.0018806018,0.007362356,0.0197263124,0.0420934699,0.0857474392,0.1879801536,0.3741997439,0.2041453265,0.0766245198
2024-07-04,삼성,0.0020006402,0.0115637004,0.03881242,0.0827464789,0.1366837388,0.2012243918,0.2797695262,0.1756161972,0.0578985275,0.013684379
2024-07-04,한화,0.0,4.00128e-05,0.0004401408,0.0028809219,0.0071622919,0.0222871319,0.0650608195,0.1841789373,0.3864036492,0.3315460948
2024-07-04,키움,0.0,0.0,0.0001600512,0.0006802177,0.0022807298,0.0073223431,0.0250480154,0.0960707426,0.300856274,0.5675816261
2024-07-09,LG,0.5261683739,0.3098991677,0.1065140845,0.0387323944,0.0130841869,0.0043613956,0.0010403329,0.000200064,0.0,0.0
2024-07-09,KT,0.009403009,0.0418934059,0.1201984635,0.179537452,0.210787452,0.2172695262,0.1498479513,0.0567381562,0.0119238156,0.0024007682
2024-07-09,SSG,0.0216069142,0.0667013444,0.1656129962,0.2177896927,0.2157890525,0.1772167093,0.0999919974,0.0283690781,0.0060819462,0.0008402689
2024-07-09,NC,0.0205665813,0.0674215749,0.1520486556,0.2085867478,0.2145486556,0.1804977593,0.105793854,0.0393725992,0.0099231754,0.0012403969
2024-07-09,두산,0.0709427017,0.1650928297,0.2910931498,0.2133882843,0.1394446223,0.0765044814,0.0331706146,0.0088028169,0.0014404609,0.0001200384
2024-07-09,KIA,0.4424215749,0.3475912292,0.1267605634,0.0522567222,0.0203265045,0.0082426376,0.0022807298,0.0001200384,0.0,0.0
2024-07-09,롯데,0.0001200384,0.0009603073,0.0052016645,0.0149247759,0.0354913572,0.0754641485,0.1781370038,0.3809619078,0.2147487196,0.0939900768
2024-07-09,삼성,0.0019606274,0.0104833547,0.0380521767,0.0764244558,0.1337227913,0.2083466709,0.2983754802,0.1704545455,0.0493758003,0.0128040973
2024-07-09,한화,0.0,0.0001200384,0.0002800896,0.0013204225,0.0047615237,0.0179257362,0.0554577465,0.1757762484,0.3592349552,0.3851232394
2024-07-09,키움,0.0,0.0,4.00128e-05,0.0006001921,0.0024007682,0.0088428297,0.0341309219,0.1197183099,0.3345870679,0.4996798976
2024-07-10,LG,0.4560259283,0.3615957106,0.1152368758,0.0434539052,0.0170054417,0.0052816901,0.0012403969,0.0001600512,0.0,0.0
2024-07-10,KT,0.0113236236,0.0528569142,0.1495278489,0.1972231114,0.2055457746,0.1848991677,0.1307618438,0.0563380282,0.0098831626,0.001640525
2024-07-10,SSG,0.0160051216,0.0577784891,0.1564100512,0.1985035211,0.2054257362,0.1829385403,0.1298415493,0.0430537772,0.0087628041,0.0012804097
2024-07-10,NC,0.0148047375,0.0546574904,0.142765685,0.1930617798,0.2065460948,0.1878201024,0.1314420615,0.0527368758,0.0138044174,0.0023607554
2024-07-10,두산,0.0608994878,0.1502480794,0.2891725352,0.2155489757,0.1440460948,0.0844670294,0.0415332907,0.0124039693,0.0016005122,8.00256e-05
2024-07-10,KIA,0.5330105634,0.312299936,0.0983114597,0.0359314981,0.0137644046,0.0052016645,0.0010403329,0.000400128,4.00128e-05,0.0
2024-07-10,롯데,0.000200064,0.0014004481,0.00756242,0.0199263764,0.039212548,0.0842269526,0.1776568502,0.3912451985,0.2029449424,0.0756241997
2024-07-10,삼성,0.0027208707,0.0148447503,0.0536171575,0.0990717029,0.1471670935,0.2142285531,0.2615637004,0.1549295775,0.0431338028,0.0087227913
2024-07-10,한화,0.0,4.00128e-05,0.0004801536,0.0019206146,0.0070422535,0.0208066581,0.0552976953,0.1820582586,0.4020886684,0.330265685
2024-07-10,키움,0.0,0.0,4.00128e-05,0.0004801536,0.0019606274,0.006322023,0.0220470551,0.0892685659,0.3029769526,0.5769046095
2024-07-11,LG,0.3656770166,0.396446863,0.1482074264,0.0583386684,0.0211667734,0.0076824584,0.0021206786,0.0003601152,0.0,0.0
2024-07-11,KT,0.0087628041,0.0406930218,0.1145566581,0.1807378361,0.2129081306,0.2001840589,0.1606113956,0.0642605634,0.0145246479,0.0027608835
2024-07-11,SSG,0.0191261204,0.0653008963,0.1733354673,0.221190781,0.2049055698,0.1708146607,0.1086347631,0.031049936,0.0050416133,0.0006001921
2024-07-11,NC,0.0108834827,0.0416933419,0.115196863,0.1744158131,0.2014644686,0.2064260563,0.1624919974,0.0674215749,0.0164852753,0.0035211268
2024-07-11,두산,0.0727832907,0.1769366197,0.3036571703,0.2094670294,0.1254801536,0.07006242,0.0314100512,0.0089628681,0.0011203585,0.0001200384
2024-07-11,KIA,0.607634443,0.2706866197,0.0798255442,0.0272087068,0.0105633803,0.0030409731,0.0010003201,4.00128e-05,0.0,0.0
2024-07-11,롯데,0.0001200384,0.0008402689,0.0058818822,0.0152848912,0.0345710627,0.072503201,0.1620918694,0.4048495519,0.2135083227,0.0903489117
2024-07-11,삼성,0.0038012164,0.0184058899,0.0638604353,0.1196382843,0.1729753521,0.226912612,0.241837388,0.1164772727,0.0297695262,0.006322023
2024-07-11,한화,0.0,4.00128e-05,0.0001200384,0.0015604994,0.0056017926,0.0152848912,0.0495358515,0.1720950704,0.3689180538,0.38684379
2024-07-11,키움,0.0,0.0,0.0001200384,0.0006802177,0.0028409091,0.0089228553,0.0286491677,0.1154769526,0.3375480154,0.5057618438
2024-07-12,LG,0.3405489757,0.3769206146,0.1604513444,0.0730633803,0.0298495519,0.0140044814,0.0044414213,0.0006001921,0.0001200384,0.0
2024-07-12,KT,0.0150448143,0.0536171575,0.1298415493,0.1770166453,0.1999439821,0.1979033291,0.160331306,0.0528169014,0.0111635723,0.0023207426
2024-07-12,SSG,0.0284491037,0.0897087068,0.1794974392,0.2058258643,0.1959827145,0.1572503201,0.1104353393,0.0272487196,0.0050016005,0.0006001921
2024-07-12,NC,0.0160851472,0.0528169014,0.1244798335,0.1700944302,0.197303137,0.199543854,0.1659731114,0.058418694,0.0128841229,0.0024007682
2024-07-12,두산,0.0714628681,0.164012484,0.2548415493,0.2063860435,0.1446862996,0.0964308579,0.0478553137,0.0128441101,0.0014804738,0.0
2024-07-12,KIA,0.6124359795,0.25,0.0844670294,0.0324903969,0.0136443662,0.0049215749,0.0017205506,0.0002800896,4.00128e-05,0.0
2024-07-12,롯데,0.0001600512,0.0008002561,0.0045614597,0.0105233675,0.0254881562,0.0559379001,0.1416853393,0.4130121639,0.2443581946,0.1034731114
2024-07-12,삼성,0.0077224712,0.0282090269,0.0777048656,0.1288012164,0.179337388,0.2219110115,0.2307538412,0.0987916133,0.0228473111,0.0039212548
2024-07-12,한화,4.00128e-05,0.0001200384,0.000200064,0.0017605634,0.0047215109,0.0190861076,0.0553777209,0.2072663252,0.3910451344,0.3203825224
2024-07-12,키움,0.0,4.00128e-05,8.00256e-05,0.0001600512,0.0014004481,0.0062820102,0.021246799,0.1059138924,0.3005761844,0.5643005762
2024-07-13,LG,0.3902848912,0.3465108835,0.1515284891,0.0657810499,0.0304497439,0.011643726,0.0034411012,0.0003601152,0.0,0.0
2024-07-13,KT,0.017565621,0.0558578745,0.1334026889,0.1820182458,0.2103072983,0.2019046095,0.1495278489,0.041253201,0.0075224072,0.0006402049
2024-07-13,SSG,0.0358514725,0.0916293214,0.1871398848,0.2123879641,0.1994638284,0.1538492318,0.0976712548,0.0193261844,0.002440781,0.0002400768
2024-07-13,NC,0.0204065301,0.0576184379,0.1201984635,0.1807778489,0.2045854673,0.2056258003,0.1534090909,0.0471350832,0.0088828425,0.0013604353
2024-07-13,두산,0.0817861716,0.1692941741,0.2499199744,0.2133082586,0.1472871319,0.0889484635,0.0412131882,0.0074023688,0.0008402689,0.0
2024-07-13,KIA,0.5442541613,0.2772487196,0.1061539693,0.0438540333,0.0193661972,0.0074823944,0.0013604353,0.0002800896,0.0,0.0
2024-07-13,롯데,0.0,0.0004401408,0.0023607554,0.0066421255,0.0174855954,0.0493758003,0.1352432778,0.4359395006,0.2487195903,0.1037932138
2024-07-13,삼성,0.0055617798,0.0204465429,0.0540973111,0.1027128681,0.1603713188,0.2338348271,0.2842909731,0.1114756722,0.0234074904,0.0038012164
2024-07-13,한화,0.0,0.0,0.0001600512,0.0011203585,0.003881242,0.0145246479,0.0494158131,0.2193501921,0.3968870038,0.3146606914
2024-07-13,키움,0.0,0.0,0.0,8.00256e-05,0.0011203585,0.0041213188,0.0182858515,0.1021526889,0.3006962228,0.5735435339
2024-07-14,LG,0.3906850192,0.375200064,0.1401248399,0.0559779129,0.0259683099,0.0087628041,0.0030009603,0.0002800896,0.0,0.0
2024-07-14,KT,0.0151648528,0.0555777849,0.1464068502,0.1843790013,0.199143726,0.1962628041,0.1546895006,0.0404529449,0.0069622279,0.0009603073
2024-07-14,SSG,0.0232074264,0.0779849552,0.1782970551,0.2037852113,0.1990236876,0.1685739437,0.121518886,0.0245678617,0.0028008963,0.0002400768
2024-07-14,NC,0.017365557,0.0552576825,0.1312820102,0.1804977593,0.1979033291,0.1999839949,0.1604113316,0.0489356594,0.0071622919,0.0012003841
2024-07-14,두산,0.0545774648,0.1417653649,0.2554417414,0.2184699104,0.158690781,0.1027928937,0.0564180538,0.0109635083,0.0007202305,0.0001600512
2024-07-14,KIA,0.5864276569,0.2791293214,0.0853873239,0.031049936,0.0128841229,0.0040012804,0.0010403329,8.00256e-05,0.0,0.0
2024-07-14,롯데,0.0,0.0004401408,0.0028008963,0.0075224072,0.0184859155,0.0452944942,0.1251600512,0.46118758,0.239796735,0.0993117798
2024-07-14,삼성,0.0067221511,0.027368758,0.0773847631,0.1270006402,0.1715348912,0.228553137,0.2544014085,0.0881482074,0.0162852113,0.0026008323
2024-07-14,한화,0.0,8.00256e-05,0.000200064,0.0011203585,0.0035211268,0.0113636364,0.0411331626,0.206706146,0.4002880922,0.335587388
2024-07-14,키움,0.0,0.0,4.00128e-05,0.000200064,0.0007602433,0.003681178,0.0166853393,0.1023527529,0.3175416133,0.5587387964
2024-07-16,LG,0.3931258003,0.3888044174,0.1277208707,0.0548575544,0.0222471191,0.0101232394,0.0027208707,0.000400128,0.0,0.0
2024-07-16,KT,0.0185659411,0.068021767,0.1662131882,0.1908210627,0.1991037132,0.1730953905,0.1373639565,0.0405329706,0.005521767,0.0007602433
2024-07-16,SSG,0.02368758,0.0752640845,0.1830585787,0.2023047375,0.19506242,0.1685339309,0.1226392446,0.0258882843,0.0033610755,0.000200064
2024-07-16,NC,0.0174855954,0.0563380282,0.1379241357,0.1802976953,0.1861795775,0.1988636364,0.1608914853,0.0517365557,0.0090428937,0.0012403969
